field1,field2,field3,field4,field5,field6,field7,field8,field9,field10,field11,field12,field13,field14
8407,barley,20.3021892193,7.5819163437,99.2500685444,12.4798972647,31.0801628851,24.5154735792,10.8914384529,5.9464898861,0,1,1,1
8408,barley,17.3506372953,7.2622003336,106.9890868065,15.9700808206,30.12199841,25.3287242126,10.3550644371,4.9173384063,0,1,1,1
8409,barley,13.760066146,7.9774397699,108.0169324118,14.6982246735,30.9323684977,26.3871030631,10.1902013887,4.4570172377,0,1,1,1
8410,barley,18.1948332642,6.254431858,100.8730715749,15.8435143501,31.2041831467,24.7220686942,10.8280011556,5.8805905857,0,1,1,1
8411,barley,21.0417515412,7.228364882,91.2320355004,15.771588997,31.8965861208,24.3752472753,13.0242094698,5.5520934798,0,1,1,1
8412,barley,23.3046355179,7.1469860343,91.98040451,13.8904743303,31.6629031908,25.736577194,11.7571386122,7.1754282934,0,1,1,1
8413,barley,16.9730128715,7.8558621178,92.9509827243,13.2321287732,30.6918221808,23.0286716548,11.990782622,4.7721195321,0,1,1,1
8414,barley,17.0738149499,6.107661226,88.6918794401,15.3604630218,31.5188806671,26.4285854908,13.1099953867,4.8796480807,0,1,1,1
8415,barley,12.9303577316,8.4857175807,108.414380484,15.1641048254,31.7487670207,26.9904634379,12.6927494851,6.3178779716,0,1,1,1
8416,barley,24.5795126964,6.2976446643,100.5278726122,15.4297369227,30.0087955749,25.3045433162,10.1589498495,5.2497958593,0,1,1,1
8417,barley,18.5031811421,6.6636493945,96.9798439531,12.1078481016,31.8316119276,26.129725205,12.4599489778,6.778793057,0,1,1,1
8418,barley,14.5798963897,7.9886195787,94.4394663373,15.7374692171,30.5762406219,24.7914266873,11.3370880502,4.4285485374,0,1,1,1
8419,barley,12.0446669005,6.0121111759,101.8531018707,14.659973364,31.1565938295,25.8374344583,11.7672381999,7.5002693175,0,1,1,1
8420,barley,20.1046101659,6.7704062815,98.2562074607,14.2541183715,30.9999794312,26.3855656236,11.4888786539,4.2862157032,0,1,1,1
8421,barley,21.048772652,6.2476698547,89.5162148089,14.5634945147,31.8522954821,24.988653917,10.5394108282,4.9502431051,0,1,1,1
8422,barley,24.5881263197,7.7530277449,99.2322314908,12.8411952584,31.1464118944,26.4869114998,13.0000746178,6.565106303,0,1,1,1
8423,barley,15.6428684053,7.0503560629,97.5424257385,15.1888732767,30.5986404087,24.3050867674,10.0201970997,7.3101106217,0,1,1,1
8424,barley,17.0795509849,8.3763108812,102.0420958737,15.223132505,30.2630661618,23.3521096486,12.0219760618,5.6835904021,0,1,1,1
8425,barley,12.3905030733,6.7729197032,86.9554176963,12.6041525812,31.8830868449,25.5865773603,13.0211065431,5.2314378505,0,1,1,1
8426,barley,14.7404477604,7.548654431,99.9468865149,12.670861876,30.4785541736,24.2342508342,13.1945546608,6.9122029495,0,1,1,1
8427,barley,20.2106219806,8.2139686343,93.6433079805,12.3140977792,31.0184860471,25.0491697295,11.5925569849,7.7910585068,0,1,1,1
8428,barley,21.050785854,7.0028218851,96.6926466499,12.9429847241,31.1578634136,23.6467349508,12.9656361866,7.0433096404,0,1,1,1
8429,barley,19.7728856909,7.9218089624,86.4385214806,13.0789718582,30.9765236739,23.5926397271,11.7449874329,7.9134485251,0,1,1,1
8430,barley,14.1996055514,6.3783163873,81.6749382807,13.0691439517,31.6046145494,24.1658065795,12.8228180329,5.6786372433,0,1,1,1
8431,barley,24.7492223944,8.1055762841,108.1831337128,14.7132755144,30.3807238011,24.8250764272,12.0843077328,4.6956721613,0,1,1,1
8432,barley,21.0870514049,6.7443044315,107.1524346173,13.0981046071,31.5347750317,26.7616125636,10.1262226397,5.3246957753,0,1,1,1
8433,barley,23.8272327416,8.1429087158,85.9035465068,15.6444473491,31.4331904401,26.2169029502,12.7364739843,4.6246760063,0,1,1,1
8434,barley,19.2012323375,6.9828490425,97.2354761695,14.4673104357,31.2902615088,25.8220941878,11.0176517709,6.7085728645,0,1,1,1
8435,barley,20.4975539007,6.7346349488,81.9696842501,15.19073155,31.8782315309,23.5194285058,12.5534610023,7.2300846203,0,1,1,1
8436,barley,18.7649157621,8.0565138623,84.817643848,12.4907719395,31.9884249797,26.0444330658,13.0878472922,6.7384700817,0,1,1,1
8437,barley,21.8211227216,6.9173881811,84.7566434475,15.4880737533,30.879056775,26.7806304305,12.366323251,6.7300692734,0,1,1,1
8438,barley,17.5043909904,8.4885163518,95.4253315904,13.5074293058,31.8773259783,23.6993128785,13.8434337604,7.700329541,0,1,1,1
8439,barley,24.2425160494,6.120082125,92.3749140729,15.7023190557,30.9754468991,23.5183235264,11.9853892866,7.3032861693,0,1,1,1
8440,barley,16.38546229,8.493923253,109.7947807428,12.9372679154,30.8467228874,25.9258155868,11.9084099896,7.2269694676,0,1,1,1
8441,barley,12.9076974162,8.1317880272,94.3189983208,15.204123953,30.6867379247,24.5279525053,11.521538084,4.7842543277,0,1,1,1
8442,barley,13.5460094696,6.968049813,86.3875387134,15.8405212515,31.1546450643,26.6131457464,11.6288729009,4.4982411471,0,1,1,1
8443,barley,16.9623320807,6.1319793189,90.3987499124,15.2551964069,31.507171335,23.8703095783,12.4117538928,4.8432600163,0,1,1,1
8444,barley,22.8093879122,7.5329699276,94.9306930945,13.0484298497,31.4021566545,25.2692430073,11.3007243721,7.2495380559,0,1,1,1
8445,barley,16.1423524924,7.2567145773,84.9452486922,13.6537427361,30.7088896828,23.1573210336,13.3158790752,7.7692886385,0,1,1,1
8446,barley,24.3925146102,6.4666706159,86.3789423773,14.6867475316,31.6393640635,25.5402222938,10.1258714032,4.4819961619,0,1,1,1
8447,barley,13.4712260148,6.911612052,95.5600246135,12.8372335244,31.0373403132,23.8476246125,10.2367390926,5.4629937487,0,1,1,1
8448,barley,24.4784970364,7.6693747521,107.9233810838,15.7293456542,30.7786155644,26.857749771,12.4078910906,6.5356457958,0,1,1,1
8449,barley,20.4598234967,7.5699220955,87.7867054009,13.4321840851,30.8853376742,23.5897867856,13.6145899853,4.3132902729,0,1,1,1
8450,barley,17.9270671913,7.1486725534,98.2232309278,14.5581913135,30.0535621187,24.9500250195,11.0784771936,5.4388865497,0,1,1,1
8451,barley,15.4016280179,6.508389999,91.4192013569,14.0026804551,30.3812886989,24.5588955969,11.2291944026,5.0788385763,0,1,1,1
8452,barley,21.5324324366,6.7659945691,92.4502892383,15.6578602271,30.8853903286,23.3782301781,13.6758777291,4.2390053995,0,1,1,1
8453,barley,17.4473015471,7.6483010004,106.1065792843,13.7711211042,31.8982407585,24.2359723345,12.8762616525,7.773894318,0,1,1,1
8454,barley,23.4109490043,7.6208364624,89.1955147853,14.3483123082,30.740573163,24.072386622,13.1429278949,6.0643367547,0,1,1,1
8455,barley,21.6592389507,6.1931074108,107.3293623358,13.6309474355,31.4796362432,25.7299119965,13.0781290715,5.0123852569,0,1,1,1
8456,barley,12.1329487867,8.277916052,95.208912043,12.0279616882,30.6434868507,23.0648503977,13.7703321947,7.7853150716,0,1,1,1
8457,barley,24.2350495549,7.1628833602,108.5894396958,12.1073474025,30.5227850298,23.153870235,13.5895693234,6.3874171122,0,1,1,1
8458,barley,20.6603346641,6.7105476989,107.7830748896,14.8733033844,30.595459522,23.9339575443,12.2554985806,6.7752785877,0,1,1,1
8459,barley,22.613208305,6.062955461,86.863493199,14.4752055999,30.3711357286,23.2080450872,13.2015266299,7.9204410348,0,1,1,1
8460,barley,24.7105160424,8.3104790382,86.6218184084,15.6200882805,30.7749345801,25.1552540956,11.3947495122,4.9560312129,0,1,1,1
8461,barley,16.3770061991,7.51604674,85.3208623305,12.9101369998,31.2126642959,23.2080490443,13.8442317034,4.3429330924,0,1,1,1
8462,barley,18.5991618214,7.3934319854,88.231611006,14.7149392414,31.7456266203,23.917466939,12.4868200031,7.8249580279,0,1,1,1
8463,barley,20.7922544003,6.6539147013,100.646494228,12.6063189196,30.4599228627,25.2673072465,12.4314611201,6.2863257699,0,1,1,1
8464,barley,17.0772456252,7.8155360785,94.8861376544,12.3589115646,31.8918168549,24.674011669,13.464513273,5.0241446929,0,1,1,1
8465,barley,20.4072573821,8.4245415642,91.0238711012,13.1183056304,31.4795333485,24.2744094438,13.3367787604,6.3301974361,0,1,1,1
8466,barley,19.3325921547,6.6097922429,104.0824099734,14.9361295489,30.3808326848,23.3232120826,11.2851753393,6.548709799,0,1,1,1
8467,barley,15.334630334,7.7921366942,98.9239924911,13.775520052,31.8997399607,25.3382277103,10.1662014453,4.4550798227,0,1,1,1
8468,barley,21.0502836271,6.6373915466,96.9352295567,12.5327875097,31.5544967694,26.4440725302,13.254649231,7.1781653792,0,1,1,1
8469,barley,18.0266619825,6.6838291402,87.8341762613,14.2400857,30.3166257887,24.6121136597,11.8873792107,6.6571417138,0,1,1,1
8470,barley,23.0865827911,8.0692058686,87.5574490667,15.7073354954,30.254758155,24.6474914259,12.4358173168,6.6236380871,0,1,1,1
8471,barley,21.0845552414,6.3477064254,100.9130460484,13.0092855366,30.1396569343,26.2715914018,11.3178964744,5.6623172151,0,1,1,1
8472,barley,24.1626167814,7.0131615002,82.3194970679,14.5560438371,30.4992858572,26.1088297501,13.1833751255,7.928052686,0,1,1,1
8473,barley,19.6084691323,6.0419499902,84.5613815602,15.2417668443,31.4565539512,26.2983162383,13.9212340785,6.2537717633,0,1,1,1
8474,barley,20.6301347247,7.132611108,86.3434029706,15.6287989325,30.1311599011,23.4895487169,12.5945881016,4.0421996553,0,1,1,1
8475,barley,20.2394964698,6.9390331356,100.0655258457,14.2600977693,30.0117539494,24.4194172159,11.5144836836,5.6251754609,0,1,1,1
8476,barley,15.3883775149,7.3119882967,108.7180605771,13.9295273785,31.9307071979,26.5202888924,11.7356162219,4.3641418453,0,1,1,1
8477,barley,14.9193084433,6.047075071,91.334902801,14.5432793031,31.6827432644,26.8130261423,12.9420500158,4.5807080472,0,1,1,1
8478,barley,21.4495280632,8.0334454821,84.0050344162,13.6274660334,31.8678997227,24.0005002559,11.1644009933,5.7454193694,0,1,1,1
8479,barley,20.7822447726,7.0177672368,108.6465124715,13.2449303855,30.9282651188,25.2885383434,13.7310617755,7.5901699459,0,1,1,1
8480,barley,24.8463705983,8.4571008348,107.994448545,15.5784796308,31.0544645361,25.4165094219,13.1475854977,6.9751491352,0,1,1,1
8481,barley,21.0655854561,7.7401301365,83.6288125913,13.6207279436,31.6668886566,25.5391407132,12.8954914091,4.3887194101,0,1,1,1
8482,barley,22.4073577347,6.6423055389,86.9870458153,14.7541506669,31.3518475455,26.3611278114,10.6099244732,7.1818339761,0,1,1,1
8483,barley,24.3895975613,6.7908312655,83.9125415118,12.919795136,31.6590830056,25.1250726563,13.798497817,6.3250310535,0,1,1,1
8484,barley,12.8619273496,8.097297966,90.2012957494,13.9251277094,30.7371806685,23.5134874603,11.7743226249,6.9023218185,0,1,1,1
8485,barley,12.8939574712,6.2330769102,87.4934773748,13.8046989208,31.3130522952,25.9248670535,10.0060434359,6.5523873415,0,1,1,1
8486,barley,12.5331817629,8.4151191765,96.7273130195,15.9279488167,30.5582884887,26.5434453264,12.8079136355,7.7098878999,0,1,1,1
8487,barley,12.618625537,6.0053509025,87.1275587139,14.708289091,31.8904790112,24.2949589593,10.6664895599,7.1056603178,0,1,1,1
8488,barley,17.2717212761,6.2765762148,103.72658615,14.5655538747,31.0871609606,24.3820742062,10.8378314147,6.3602969601,0,1,1,1
8489,barley,23.4537654876,7.8797304577,100.4747774575,13.5516156029,31.9843605702,24.0929812411,12.1143244455,5.2795229237,0,1,1,1
8490,barley,15.7454262672,6.6590175286,90.7317652045,15.6661022705,31.8289713025,24.6040965096,13.8081100138,5.219714663,0,1,1,1
8491,barley,22.2984631027,6.9080729573,97.7451373344,13.680287828,30.876521982,25.1391652209,13.1243341981,7.6683585149,0,1,1,1
8492,barley,16.9112364886,7.8803481133,98.4925274965,12.2518858723,31.4778085827,23.6309523569,12.9818487657,5.7010273479,0,1,1,1
8493,barley,12.9283719141,8.4169164828,82.9081581781,12.3346521266,31.0847251862,25.1296488783,12.3276165135,5.8441418584,0,1,1,1
8494,barley,19.4726222904,6.1813897688,91.2962913716,14.093967326,31.9450843528,24.9827390875,11.4579184585,6.6032752808,0,1,1,1
8495,barley,12.5815694083,7.6335350787,101.239268628,14.0423654384,31.4900297888,23.1914258472,10.0815701731,4.0116850961,0,1,1,1
8496,barley,16.593520615,6.1328667903,108.8900585473,12.6621204231,30.1243126057,26.6698390662,11.1452114439,5.1681309349,0,1,1,1
8497,barley,12.6351758999,6.8044014886,106.4992915218,14.5490052988,31.1327569774,23.9641333716,12.7253757461,7.0616768064,0,1,1,1
8498,barley,15.7953858645,6.574188411,83.982041714,12.8590522586,31.4655371538,25.7389952068,13.8554360609,4.8801779921,0,1,1,1
8499,barley,14.4044253036,7.5840895128,103.9358705393,14.8121644525,30.7969262942,23.9737653598,13.6713997715,7.4420058641,0,1,1,1
8500,barley,19.0996409134,6.3002043645,83.5264957948,12.3750472299,31.8758156274,24.8329972752,13.3695889901,6.7712573557,0,1,1,1
8501,barley,24.7079148722,6.5118950782,80.7447863136,14.0050388926,30.8812583406,26.1971245835,10.5574242089,4.1508445631,0,1,1,1
8502,barley,23.7306101289,6.2466949473,91.4392215299,12.6125117968,30.0533296084,24.5750550414,12.0308853693,7.8681409035,0,1,1,1
8503,barley,12.0596500962,8.2718398222,99.2203526328,12.0800557418,31.3331098601,24.6852598278,10.4218572955,4.3396286737,0,1,1,1
8504,barley,14.4406711217,6.5779826479,101.8050887165,14.0866825865,30.1775277482,26.5998513062,13.5147220831,4.3873843242,0,1,1,1
8505,barley,13.0532105147,7.814173895,80.8651020402,15.8383748163,31.1234446832,26.8400342151,10.6721546723,4.1367342368,0,1,1,1
8506,barley,13.8967029465,6.1554889431,97.6184218538,14.5392279931,31.2164106854,23.2984649466,13.0640955293,5.2283687272,0,1,1,1
8507,barley,13.3768405708,6.9374455169,83.0396987748,13.3469891693,31.175413159,23.7399668628,12.7223282558,4.7439035875,0,1,1,1
8508,barley,14.477833626,7.2258313844,89.3694321753,15.3737858893,31.8988131137,25.8223187998,10.5381966297,7.0979354102,0,1,1,1
8509,barley,12.5870478435,6.5608300277,96.7516715825,13.6806158561,31.5748586812,25.9587698326,11.6594061101,7.9725026372,0,1,1,1
8510,barley,23.0315827141,7.3485611628,103.8696086957,13.2876386912,30.2714046106,23.0023608207,11.2702221437,4.3343696643,0,1,1,1
8511,barley,14.5876751645,7.1423122123,83.3965773883,15.3249139039,30.853670503,23.7231357068,10.7573401453,5.8081627897,0,1,1,1
8512,barley,23.440236798,7.4142517177,106.0281239921,12.8523527355,31.1707580225,25.7244411952,10.2966964245,5.8378694862,0,1,1,1
8513,barley,22.0151182811,8.0996964557,86.360002009,12.3383680172,31.1839298344,25.4775240474,13.2104625347,4.2245548141,0,1,1,1
8514,barley,23.516651627,6.1632322615,82.6503422822,14.7249835265,30.7302854869,26.3864478734,10.016520453,4.1448875188,0,1,1,1
8515,barley,12.9981244093,6.814456319,85.3032151419,14.4625839314,30.4806972709,24.1750648001,13.3022530646,7.0081352014,0,1,1,1
8516,barley,15.7137721317,8.236180982,94.0320323791,12.7533394862,31.029228342,25.1858909915,10.0508534898,4.5703733825,0,1,1,1
8517,barley,15.127922163,6.9792455703,82.0049062389,12.1453670305,30.3503396223,26.5035192985,10.7854715639,4.2931941284,0,1,1,1
8518,barley,14.9104160197,6.6016191696,98.8663248255,15.2759845477,31.4528864483,25.2792384423,10.70382051,4.5984646313,0,1,1,1
8519,barley,16.081622394,8.2100779566,101.4416241478,14.7589341726,30.0220620376,24.1132534879,11.6075948279,4.7669612305,0,1,1,1
8520,barley,23.7972468568,7.3026323311,90.9510991465,12.3951405436,30.9168908332,24.9740236171,13.5172499185,5.506300575,0,1,1,1
8521,barley,16.917983679,7.3026181813,87.132137552,12.2854805693,30.3031436357,26.3203142603,10.7209231239,5.4978517592,0,1,1,1
8522,barley,12.2698688847,8.15062486,89.9822878359,15.9142470713,31.7416954602,25.2339389036,10.2893371491,6.6828574207,0,1,1,1
8523,barley,14.9461548637,6.8846521171,104.8797888697,14.2793191547,31.2511007174,24.5246739823,13.5569069735,7.3272957718,0,1,1,1
8524,barley,12.921019867,6.7123081609,86.2153394864,14.4999785732,30.4040938066,26.6122780276,10.8280577868,4.8551341889,0,1,1,1
8525,barley,17.9166662541,7.6097769414,98.4705640342,15.0896813539,30.6604348293,23.8151276826,13.3657446563,5.0496491441,0,1,1,1
8526,barley,12.8549354278,8.1104485332,81.9196877698,13.3720919884,30.9033988741,24.2039979104,11.2337026153,5.2117268301,0,1,1,1
8527,barley,18.8630241055,8.0219419524,105.0934763928,14.5800346069,30.7736071553,24.2143600339,13.9067493015,7.9925800221,0,1,1,1
8528,barley,23.5896681188,7.8753108091,84.9350328194,12.8372971274,31.8805425709,26.4374985971,13.6862102713,5.6293216378,0,1,1,1
8529,barley,15.8357396604,7.7708276402,85.9732486795,13.5812527576,30.1872930947,26.7193272841,12.4473865097,5.1683405011,0,1,1,1
8530,barley,23.1117660359,7.6507809649,86.9271695314,15.3354478116,31.8207535066,23.0607562864,12.6798187132,6.2301765277,0,1,1,1
8531,barley,12.068727978,8.060105063,98.7414410264,13.0384110922,30.2304688999,25.0916260971,13.6344782089,6.9250210989,0,1,1,1
8532,barley,15.4188168022,6.2411217434,107.2967360786,15.0667470162,30.8323671795,26.3718488789,10.1812193603,4.4152956774,0,1,1,1
8533,barley,19.2586208081,7.53404328,86.8826699444,14.8010995708,31.7873037184,24.21411652,13.6597291807,6.293981428,0,1,1,1
8534,barley,14.9479328135,8.4216346572,105.2647327836,14.3318926002,31.1123147909,23.3600571299,10.1722850721,5.5114620918,0,1,1,1
8535,barley,14.4699461833,6.2484881375,106.1567705082,13.3805249404,30.9113176978,26.9810498863,11.6162729848,4.952264373,0,1,1,1
8536,barley,23.2532230823,7.2330478138,106.8757190424,12.053270502,31.330818159,25.2932973555,11.808089897,6.7685229839,0,1,1,1
8537,barley,14.6414654166,8.4509760498,81.048626406,13.7935775883,30.9069411863,24.9021051033,10.8674069196,5.3604050917,0,1,1,1
8538,barley,13.0705653235,6.1572629511,86.4275248771,14.2612670418,30.8916597752,23.7269065557,12.414073459,5.3219849728,0,1,1,1
8539,barley,18.8839367996,7.7645968994,85.6138468123,15.5068981012,30.3816146451,25.8686981115,10.3621340669,5.9770804364,0,1,1,1
8540,barley,24.3832979054,7.3761485534,97.6548763361,13.0649298613,31.7138497252,23.6612352364,12.2576058464,5.1559692313,0,1,1,1
8541,barley,14.7422733857,7.1123529565,81.2088783833,15.5840546806,30.3060096523,25.586503026,13.1021573725,5.561876623,0,1,1,1
8542,barley,17.3418267662,8.0627399845,85.9327331056,15.8455680078,31.4848935246,25.6589370674,13.0109592052,4.6504864173,0,1,1,1
8543,barley,19.3504370226,7.0410357126,100.6360516466,12.7812214919,30.5835343049,25.021347863,13.9605596259,5.8358584141,0,1,1,1
8544,barley,15.7284572525,8.054153818,96.4981449876,13.218438193,31.1425189231,24.0988750012,10.766031292,7.8447538461,0,1,1,1
8545,barley,23.6891106779,6.6881484638,105.6057224265,15.9827308685,30.9338050414,25.0853259309,12.8318522224,7.1601950661,0,1,1,1
8546,barley,16.1804226809,8.1774347105,95.9207141755,12.9152186913,31.1741182545,23.4500992901,13.9257504787,7.1878432791,0,1,1,1
8547,barley,21.964934569,7.2183946248,91.953585307,15.1942450966,31.0117075823,23.4217617084,13.8840662052,6.2449344139,0,1,1,1
8548,barley,22.5395410741,7.6053007603,94.5706386721,14.4539087658,30.5938588026,25.2201040484,11.6195855147,6.9115810046,0,1,1,1
8549,barley,15.0742669596,7.6092533909,106.6216130698,14.1511539696,31.2059085396,26.1462732126,10.3276423181,4.2922687483,0,1,1,1
8550,barley,24.7677230953,6.4965121203,105.7724344137,15.1638144981,31.7832984586,26.7971078211,11.7502228656,4.724777548,0,1,1,1
8551,barley,23.3824665402,6.1596519248,101.5394429498,12.8055657949,31.2255206937,23.9226454011,10.0865512103,4.0759324581,0,1,1,1
